,left,right,up,down
529,0.0,0.0,0.0,0.0
530,0.0,0.0,0.0,0.0
531,0.0,0.1,0.0,0.9537406721972672
532,0.0,0.0,0.0,0.1
533,0.0,0.1,0.0,0.0
534,-0.1,2.0909407143948906,0.0,0.0
535,-0.19938949560721644,5.359921157803846,0.21105097853770682,0.27991941962327177
536,0.37781574373829274,0.3724042833510539,-0.20353791354355677,5.4062964991848315
537,0.0,0.0,0.0,1.956674492252653
538,0.0,0.19,0.0,0.0
539,-0.09100000000000001,0.11710000000000001,0.0,0.0
540,0.0,0.0,0.0,0.271
541,-0.1,0.9267068326715634,-0.09100000000000001,0.0
542,-0.09100000000000001,0.9805716666749312,-0.1,0.0
543,0.0,0.0,-0.1,1.0086133046469319
544,0.0,0.0,0.0,0.1
545,0.0,0.0,0.0,0.0
546,0.0,0.0,0.0,0.0
547,0.0,0.0,0.0,0.0
548,0.0,0.0,0.0,0.0
549,0.0,0.0,0.0,0.0
550,0.0,0.0,0.0,0.30349000000000004
551,-0.09100000000000001,0.0,0.0,0.0
552,0.0,0.1,0.0,0.0
553,-0.1,0.7740794611627104,0.0,0.0
554,0.0,0.782124716558192,0.0,0.0
555,0.0,0.0,0.0,0.8091598931570685
556,0.0,0.0,0.0,0.0
557,0.0,0.0,0.0,0.0
558,0.0,0.0,0.0,0.0
559,0.0,0.0,0.0,0.0
560,0.0,0.0,0.0,0.0
561,0.0,0.0,0.0,0.0
562,0.0,0.0,0.0,0.0
563,0.0,0.0,0.0,0.0
564,0.0,0.0,0.0,0.0
565,0.0,0.0,0.0,0.0
566,0.0,0.0,0.0,0.0
567,0.0,0.0,0.0,0.0
568,0.0,0.0,0.0,0.0
569,0.0,0.0,0.0,0.0
570,0.0,0.0,0.0,0.0
571,0.0,0.0,0.0,1.0319904279609151
572,-0.015066110291385881,0.0,0.0,0.0
573,0.0,0.0,0.0,0.0
574,0.0,0.0,0.0,0.1179829
575,0.0,1.237012770637389,0.0,0.0
576,-0.18100000000000002,5.477123804849828,0.28975509309474623,0.0
577,0.17368334637980662,0.1,0.04505667291550604,5.498330887992253
578,0.0,0.0,-0.1,0.0
579,0.0,0.0,0.0,0.15847891246801005
580,-0.1,0.10900000000000001,-0.09100000000000001,0.0
581,0.0,0.199,0.0,0.0
582,-0.1,0.2232919,0.0,0.0
583,0.0,1.185224041921159,0.0,0.0
584,-0.09924141589530049,1.2792611107217666,-0.1,0.0
585,0.0,0.0,0.0,2.018134766541034
586,0.0,0.0,0.0,0.0
587,0.0,0.0,0.0,0.0
588,0.0,0.0,0.0,0.0
589,0.0,0.39841390000000004,0.0,0.0
590,-0.1648,0.45228700000000005,-0.1,0.0
591,-0.0829,0.39264751000000003,-0.1,0.0
592,0.0,0.0,0.0,0.38871820000000007
593,0.0,0.0,0.0,0.1332919
594,0.0,0.0,0.0,0.0
595,0.0,0.8501702492641914,0.0,0.0
596,-0.09100000000000001,0.8561127324486802,0.0,0.1438928025658884
597,-0.0607613778266644,0.0,0.0,0.9980215126318912
598,0.0,0.0,0.0,0.1
599,0.0,0.0,0.0,0.0
600,0.0,0.0,0.0,0.0
601,0.0,0.0,0.0,0.0
602,0.0,0.0,0.0,0.0
603,0.0,0.0,0.0,0.0
604,0.0,0.0,0.0,0.0
605,0.0,0.0,0.0,0.0
606,0.0,0.0,0.0,0.0
607,0.0,0.0,0.0,0.0
608,0.0,0.0,0.0,0.0
609,0.0,0.0,0.0,0.0
610,0.0,0.0,0.0,0.0
611,0.0,1.0072032090820096,0.0,0.0
612,0.0,0.9887875124150289,0.0,0.19
613,-0.036258727039718934,1.0009740182157025,0.0,0.0
614,-0.09100000000000001,1.0168187040571606,-0.1,0.0
615,0.0,1.2296906851873044,0.0,0.0
616,0.0,2.0888997134636336,0.0,0.0
617,-0.13437539030999965,5.478025967310487,0.4051599794404589,0.3116630063286035
618,0.6672889324538991,5.462166549791101,0.0,0.3223483950996217
619,0.8074273846165828,0.0,0.0,5.408313577547687
620,0.0,0.427236812687914,0.0,0.0
621,0.0,0.0,0.0,1.74897027910183
622,-0.04391009690878879,0.0,-0.1,0.0
623,-0.1,0.3077004163965672,0.0,0.0
624,-0.18100000000000002,1.0334592864087058,0.0,0.0
625,0.0,0.0,0.0,3.664640200865861
626,0.0,0.0,0.0,0.7722165832230394
627,-0.07010356632804413,0.0,0.0,0.0
628,0.0,0.28,0.0,0.0
629,-0.09100000000000001,0.416409154369784,-0.1634149,0.0
630,0.0,0.0,0.0,0.5475946320588612
631,-0.0805591,0.0,-0.09100000000000001,0.0
632,-0.1,0.4983598,0.0,0.0
633,-0.06349321000000001,0.45966295639000004,-0.1,0.1
634,-0.09100000000000001,0.3945746215,0.0,0.0
635,0.0,0.40237893100000005,0.0,0.0
636,0.0,0.6249131325615462,0.0,0.0
637,0.0,0.0,-0.14141155167640002,1.2515839197539753
638,-0.09100000000000001,0.0,-0.1,0.0
639,0.0,0.0,0.0,0.0
640,0.0,0.0,0.0,0.0
641,0.0,0.0,0.0,0.0
642,0.0,0.0,0.0,0.0
643,0.0,0.0,0.0,0.0
644,0.0,0.0,0.0,0.0
645,0.0,0.0,0.0,0.0
646,0.0,0.0,0.0,0.0
647,0.0,0.0,0.0,0.0
648,0.0,0.0,0.0,0.0
649,0.0,0.0,0.0,0.0
650,0.0,0.0,0.0,0.0
651,0.0,0.0,0.0,0.19
652,-0.1,0.1,0.0,0.0
653,0.0,0.0,-0.03434203755594031,0.0
654,0.0,0.0,0.0,0.0
655,0.0,0.0,0.0,0.0
656,0.0,0.1,0.0,0.0
657,-0.1,0.5257932768372748,-0.0007476894033732973,0.0
658,-0.1,2.0011574724987193,-0.09100000000000001,0.0
659,-0.19,5.355422123557992,0.5868569646084718,0.1
660,0.5965505736400444,5.219737411342761,-0.24134122215941883,0.1
661,0.7018050319834224,5.198457271553654,-0.16666671067840522,0.303722660431
662,-0.09100000000000001,5.166177042441434,-0.1,0.21601000000000004
663,0.18484580360062158,5.117953514731956,-0.17183664545050625,0.49717580813819606
